10/30/2018,23456789,836,2927
11/4/2018,54235423,994,2927
1/15/2015,614273427,441,2927
10/14/2017,760047148,661,2927
7/5/2015,437428457,550,2927
5/30/2016,704355844,115,2927
1/13/2017,980318437,340,2927
5/25/2015,423650953,211,2927
4/5/2016,244102891,463,2927
12/15/2016,381795751,112,2927
9/30/2015,272078257,401,2927
10/11/2017,83150608,968,2927
2/20/2016,407510764,77,8472
1/26/2018,972751734,689,8472
6/30/2014,341112426,208,8472
8/24/2017,635181597,597,8472
9/3/2017,169626557,392,8472
12/26/2014,111741793,162,8472
2/2/2017,328590142,464,8472
9/29/2014,812765216,930,8472
9/20/2018,185192427,208,8472
1/14/2016,940381690,248,8472
11/19/2014,281250440,143,8472
7/3/2018,556776974,349,8472
4/1/2017,701673672,710,8472
7/24/2015,433962127,909,8472
6/3/2018,810392050,868,8472
1/25/2014,603296632,234,8472
10/20/2017,643572162,801,8472
5/17/2017,86485330,816,8472
7/16/2015,579049354,150,8472
12/10/2018,634495535,836,8472
1/20/2017,511253765,994,8472
8/28/2016,426817528,441,7462
2/10/2014,652510627,661,7462
8/16/2018,590718103,550,7462
4/25/2017,254446515,115,7462
4/21/2014,88613282,340,7462
10/14/2018,997334781,211,7462
1/6/2016,991413159,463,7462
12/2/2017,530565038,112,7462
2/6/2014,406668002,401,4328
5/17/2017,664022925,968,4328
7/8/2015,362571741,77,4328
11/7/2015,8018246,689,4328
4/21/2014,762355086,208,1209
10/26/2018,438500940,597,1209
1/11/2014,118327521,392,1209
1/23/2018,624655898,162,1209
6/7/2016,150803612,464,1209
10/25/2015,997569318,930,1209
5/2/2017,494375959,208,1209
4/13/2014,961510770,248,5739
5/26/2015,692473180,143,5739
7/24/2016,853476617,349,5739
7/7/2016,380868709,710,5739
5/5/2015,141992410,909,5739
3/30/2016,61781757,868,7489
3/22/2016,622772651,234,7489
6/13/2015,152439217,801,7489