126784007,0,null,249
810192539,0,null,926
987703626,0,null,235
26007504,0,null,259
776266254,0,null,39
353073996,0,null,629
139478347,0,null,952
353668824,0,null,195
641569514,0,null,426
680125123,0,null,672
516520542,0,null,229
888108444,0,null,141
297080489,0,null,778
812141685,0,null,490
305536040,0,null,420
729564882,0,null,325
292021810,0,null,678
440013848,0,null,349
399276497,0,null,752
541634355,0,null,731
396776170,0,null,680
316249593,0,null,968
243558788,0,null,579
795323948,0,null,101
442362705,0,null,371
396700986,0,null,912
975632747,0,null,208
456743745,0,null,901
457319271,0,null,586
569804584,0,null,447
287155547,0,null,793
751158627,0,null,249
303315752,0,null,926
503029279,0,null,235
645225866,0,null,259
156628696,0,null,39
164142468,0,null,629
734858063,0,null,952
861376617,0,null,195
707224519,0,null,426
52289328,0,null,672
645513021,0,null,229
511120402,0,null,141
18812222,0,null,778
963150740,0,null,490
350765545,0,null,420
375586507,0,null,325
189659777,0,null,678
428962364,0,null,349
880556512,0,null,752
901984730,0,null,731
873625474,0,null,680
2895256,0,null,968
227784324,0,null,579
661075390,0,null,101
375445497,0,null,371
638304297,0,null,912
982501096,0,null,208
917521132,0,null,901
575646727,0,null,586
18947056,2927,null,0
302890293,2928,null,0
722940818,8472,null,0
856868238,7462,null,0
643060353,7489,null,0
916782137,4328,null,0
391681684,1209,null,0
973882578,5739,null,0
867501699,2927,null,0
696095270,2928,null,0
825770564,8472,null,0
986365798,7462,null,0
177733239,7489,null,0
101477003,4328,null,0
918201005,1209,null,0
956473580,5739,null,0
665246035,2927,null,0
455546056,2928,null,0
182657949,8472,null,0
102537529,7462,null,0
66092920,7489,null,0
570525575,4328,null,0
832977045,1209,null,0
495704714,5739,null,0
742518549,2927,null,0
729686499,2928,null,0
767081100,8472,null,0
188100417,7462,null,0
674245305,7489,null,0
401904121,4328,null,0
297831424,1209,null,0
869102356,5739,null,0
866794333,2927,null,0
354763820,2928,null,0
17177041,8472,null,0
760572306,7462,null,0
581291282,7489,null,0
24034320,4328,null,0
880180255,1209,null,0
482398961,5739,null,0
443526058,2927,null,0
95960317,2928,null,0
451942169,8472,null,0
46463373,7462,null,0
799607415,7489,null,0
263708122,4328,null,0
273147083,1209,null,0
970146699,5739,null,0
651372051,2927,null,0
30431944,2928,null,0
468890276,8472,null,0
739757107,7462,null,0
126779401,7489,null,0
248810230,4328,null,0
50648630,1209,null,0
499761163,5739,null,0
718842997,2927,null,0
810534872,2928,null,0
842699155,8472,null,0
895462199,7462,null,0
461219633,7489,null,0
529118994,4328,null,0
601985360,1209,null,0
454776600,5739,null,0
799398222,2927,null,0
795521098,2928,null,0
694377507,8472,null,0
759016342,7462,null,0
163500081,7489,null,0
28467273,4328,null,0
640467243,1209,null,0
923093826,5739,null,0
152022994,2927,null,0
289984818,2928,null,0
950482867,8472,null,0
582323510,7462,null,0
795431788,7489,null,0
691544411,4328,null,0
930606818,1209,null,0
666001912,5739,null,0
584317969,2927,null,0
377340269,2928,null,0
561922162,8472,null,0
727205613,7462,null,0
818922157,7489,null,0
938620452,4328,null,0
128410100,1209,null,0
493755208,5739,null,0
365132189,2927,null,0
86612809,2928,null,0
1866053,8472,null,0
607049999,7462,null,0
86641394,7489,null,0
291474212,4328,null,0
879297033,1209,null,0
223486851,5739,null,0
63770658,2927,null,0
880824089,2928,null,0
812308269,8472,null,0
267434148,7462,null,0
206529139,7489,null,0
783805935,4328,null,0
568182596,1209,null,0
645239613,5739,null,0
22808013,2927,null,0
705252721,2928,null,0
218801183,8472,null,0
656508430,7462,null,0
112172821,7489,null,0
19416242,4328,null,0
366249676,1209,null,0
171896133,5739,null,0
421539306,2927,null,0
83851633,2928,null,0
82898943,8472,null,0
885918629,7462,null,0
421088815,7489,null,0
991432421,4328,null,0
468945219,1209,null,0
98788944,5739,null,0
137099270,2927,null,0
2103627,2928,null,0
711839368,8472,null,0
33049105,7462,null,0
412937660,7489,null,0
25863312,4328,null,0
669730727,1209,null,0
648772106,5739,null,0
860281339,2927,null,0
564595982,2928,null,0
294995892,8472,null,0
285368132,7462,null,0
709704511,7489,null,0
462763953,4328,null,0
664118419,1209,null,0
228535558,5739,null,0
173087508,2927,null,0
665595522,2928,null,0
986630682,8472,null,0
477656469,7462,null,0
989876386,7489,null,0
938291588,4328,null,0
728524186,1209,null,0
571943183,5739,null,0
545040587,2927,null,0
160905596,2928,null,0
904480369,8472,null,0
322900499,7462,null,0
318647113,7489,null,0
380933724,4328,null,0
668468850,1209,null,0
696176338,5739,null,0
455289626,2927,null,0
279285866,2928,null,0
563705568,8472,null,0
887631075,7462,null,0
926181273,7489,null,0
85190080,4328,null,0
180658713,1209,null,0
846463522,5739,null,0
97540417,2927,null,0
261716499,2928,null,0
515735280,8472,null,0
112489687,7462,null,0
515968755,7489,null,0
475989212,4328,null,0
23476760,1209,null,0
855177993,5739,null,0
374841634,0,Bugatti,0
466787663,0,Lamborgini,0
211537675,0,Audi,0
428802588,0,Volkwagen,0
435300541,0,Bently,0
427121405,0,Bugatti,0
640415793,0,Lamborgini,0
591084028,0,Audi,0
141258307,0,Volkwagen,0
430495936,0,Bently,0
358848479,0,Bugatti,0
771944686,0,Lamborgini,0
289897601,0,Audi,0
246968720,0,Volkwagen,0
130984699,0,Bently,0
424513650,0,Bugatti,0
897463804,0,Lamborgini,0
618728629,0,Audi,0
292887813,0,Volkwagen,0
542274228,0,Bently,0
834723722,0,Bugatti,0
694813917,0,Lamborgini,0
713619028,0,Audi,0
884254509,0,Volkwagen,0
397281434,0,Bently,0
860717268,0,Bugatti,0
130097478,0,Lamborgini,0
314419428,0,Audi,0
223013738,0,Volkwagen,0
641008956,0,Bently,0
75127421,0,Bugatti,0
931930652,0,Lamborgini,0
872207014,0,Audi,0
701741751,0,Volkwagen,0
724429131,0,Bently,0
345698460,0,Bugatti,0
945548327,0,Lamborgini,0
234284867,0,Audi,0
251204661,0,Volkwagen,0
529657139,0,Bently,0
830943688,0,Bugatti,0
163365992,0,Lamborgini,0
695715284,0,Audi,0
184454053,0,Volkwagen,0
42206587,0,Bently,0
689483904,0,Bugatti,0
932543109,0,Lamborgini,0
426749705,0,Audi,0
640980261,0,Volkwagen,0
649486911,0,Bently,0
49653780,0,Bugatti,0
929083800,0,Lamborgini,0
417827801,0,Audi,0
58995125,0,Volkwagen,0
341073386,0,Bently,0
341271122,0,Bugatti,0
349243986,0,Lamborgini,0
986477180,0,Audi,0
158937524,0,Volkwagen,0
938547503,0,Bugatti,0
344413396,0,Lamborgini,0
601175114,0,Audi,0
70865763,0,Volkwagen,0
962195030,0,Bently,0
448859620,0,Bugatti,0
835703939,0,Lamborgini,0
125060417,0,Audi,0
45132964,0,Volkwagen,0
481700609,0,Bently,0
609034732,0,Bugatti,0
538223444,0,Lamborgini,0
447968748,0,Audi,0
549045522,0,Volkwagen,0
966703951,0,Bently,0
790330755,0,Bugatti,0
570261177,0,Lamborgini,0
998138925,0,Audi,0
812473086,0,Volkwagen,0
935498918,0,Bently,0
347256173,0,Bugatti,0
155178209,0,Lamborgini,0
129296843,0,Audi,0
919623462,0,Volkwagen,0
694112344,0,Bently,0
624300638,0,Bugatti,0
717340223,0,Lamborgini,0
833164860,0,Audi,0
117642415,0,Volkwagen,0
16056679,0,Bently,0
512917530,0,Bugatti,0
321402212,0,Lamborgini,0
979853999,0,Audi,0
720756619,0,Volkwagen,0
494609799,0,Bently,0
824670537,0,Bugatti,0
668080637,0,Lamborgini,0
745397602,0,Audi,0
31449239,0,Volkwagen,0
927543102,0,Bently,0
103252444,0,Bugatti,0
692448871,0,Lamborgini,0
282942642,0,Audi,0
858615108,0,Volkwagen,0
600863239,0,Bently,0
674592879,0,Bugatti,0
921838154,0,Lamborgini,0
101490514,0,Audi,0
88448665,0,Volkwagen,0
331590742,0,Bently,0
17922831,0,Bugatti,0
152769228,0,Lamborgini,0
78897997,0,Audi,0
143760400,0,Volkwagen,0
394771100,0,Bently,0
694276977,0,Bugatti,0
600680010,0,Lamborgini,0
921126314,0,Audi,0
151247285,0,Volkwagen,0
834475811,0,Bently,0
494070682,0,Bugatti,0
688119835,0,Lamborgini,0
325697531,0,Audi,0
617937950,0,Volkwagen,0
96729130,0,Bently,0
180780032,0,Bugatti,0
873150378,0,Lamborgini,0
701961673,0,Audi,0
362475310,0,Volkwagen,0
826724078,0,Bently,0
224476792,0,Bugatti,0
955852821,0,Lamborgini,0
883880980,0,Audi,0
387728056,0,Volkwagen,0
701344389,0,Bently,0
751090848,0,Bugatti,0
122293464,0,Lamborgini,0
410578034,0,Audi,0
971932419,0,Volkwagen,0
879543681,0,Bently,0
388169465,0,Bugatti,0
253922337,0,Lamborgini,0
549757709,0,Audi,0
362091267,0,Volkwagen,0
760103577,0,Bently,0
737175986,0,Bugatti,0
61594183,0,Lamborgini,0
891462461,0,Audi,0
182694919,0,Volkwagen,0
392098772,0,Bently,0
640351220,0,Bugatti,0
290785642,0,Lamborgini,0
441401828,0,Audi,0
888488390,0,Volkwagen,0
334909477,0,Bently,0
163298506,0,Bugatti,0
576793662,0,Lamborgini,0
452500789,0,Audi,0
871294899,0,Volkwagen,0
858858112,0,Bently,0